name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S1,9,"PBPP3: beta(50, 20)",a0,0.7232,0.7236,0.0485,0.0496,0.642,0.7993,1.0002,1577,1483
S1,9,"PBPP3: beta(50, 20)",sigma,1.2207,1.2187,0.0684,0.067,1.1121,1.3374,1.0035,1401,1534
S1,9,"PBPP3: beta(50, 20)",beta00,99.4816,99.4759,0.7333,0.6942,98.3416,100.6811,1.0059,453,601
S1,9,"PBPP3: beta(50, 20)",sigma_b0,2.2461,2.13,0.5986,0.5223,1.4919,3.3546,1.0011,442,831
S1,9,"PBPP3: beta(50, 20)",beta0,100.8073,100.817,0.5661,0.5411,99.8783,101.6972,1.0034,517,721
S1,9,"PBPP3: beta(50, 20)",sigma_b,1.6876,1.5914,0.4746,0.4079,1.0903,2.5792,1.0039,445,954
S1,10,"PBPP3: beta(1, 1)",a0,0.7303,0.7431,0.1531,0.1445,0.4682,0.9552,1.0035,698,421
S1,10,"PBPP3: beta(1, 1)",sigma,1.1184,1.116,0.0671,0.065,1.0149,1.234,1.0045,1242,1000
S1,10,"PBPP3: beta(1, 1)",beta00,100.1692,100.1645,0.3971,0.3566,99.5449,100.821,0.9997,722,771
S1,10,"PBPP3: beta(1, 1)",sigma_b0,1.1398,1.087,0.3514,0.3203,0.6781,1.7762,1.0016,593,729
S1,10,"PBPP3: beta(1, 1)",beta0,100.6451,100.6595,0.5527,0.5345,99.7415,101.558,1.0037,411,769
S1,10,"PBPP3: beta(1, 1)",sigma_b,1.6996,1.6299,0.4612,0.4049,1.0895,2.5832,1.005,441,1118
S1,10,"PBPP3: beta(5, 5)",a0,0.6287,0.637,0.11,0.1065,0.4382,0.798,1.0031,1357,1340
S1,10,"PBPP3: beta(5, 5)",sigma,1.1283,1.1219,0.0688,0.0651,1.0218,1.2517,1.0011,1581,1177
S1,10,"PBPP3: beta(5, 5)",beta00,100.1567,100.163,0.3788,0.3514,99.547,100.749,1.0024,622,804
S1,10,"PBPP3: beta(5, 5)",sigma_b0,1.1078,1.0555,0.3438,0.3033,0.6526,1.7431,1.0045,497,1020
S1,10,"PBPP3: beta(5, 5)",beta0,100.6574,100.657,0.5376,0.4907,99.7858,101.556,1.0027,526,774
S1,10,"PBPP3: beta(5, 5)",sigma_b,1.7106,1.6479,0.4543,0.3945,1.1275,2.5258,1.0025,683,863
S1,10,"PBPP3: beta(10, 10)",a0,0.5882,0.589,0.085,0.0815,0.4436,0.7274,1.0021,1559,1455
S1,10,"PBPP3: beta(10, 10)",sigma,1.1352,1.1302,0.0703,0.069,1.0222,1.2565,1.0003,1661,1688
S1,10,"PBPP3: beta(10, 10)",beta00,100.1513,100.1725,0.4075,0.3478,99.4895,100.7624,1.0005,783,871
S1,10,"PBPP3: beta(10, 10)",sigma_b0,1.114,1.0538,0.3602,0.3145,0.6419,1.7487,1.003,570,842
S1,10,"PBPP3: beta(10, 10)",beta0,100.647,100.6315,0.5202,0.487,99.8268,101.5161,1.0027,558,1080
S1,10,"PBPP3: beta(10, 10)",sigma_b,1.6631,1.5779,0.4355,0.3733,1.1064,2.4797,1.0027,429,968
S1,10,"PBPP3: beta(50, 20)",a0,0.7186,0.72,0.0482,0.0509,0.6372,0.7972,1.0002,1557,1230
S1,10,"PBPP3: beta(50, 20)",sigma,1.1221,1.1195,0.0661,0.0659,1.0154,1.2316,1.0003,1246,1448
S1,10,"PBPP3: beta(50, 20)",beta00,100.1997,100.194,0.3981,0.3598,99.5724,100.8751,1.0063,588,780
S1,10,"PBPP3: beta(50, 20)",sigma_b0,1.1278,1.0653,0.3574,0.2999,0.6771,1.7909,1.0004,524,773
S1,10,"PBPP3: beta(50, 20)",beta0,100.5905,100.5945,0.5561,0.5219,99.673,101.4681,1.0018,462,839
S1,10,"PBPP3: beta(50, 20)",sigma_b,1.6758,1.5997,0.4567,0.4069,1.0871,2.5269,1.0016,447,782
S1,11,"PBPP3: beta(1, 1)",a0,0.7281,0.7355,0.116,0.1193,0.5311,0.9121,1.0021,1224,854
S1,11,"PBPP3: beta(1, 1)",sigma,1.0828,1.0801,0.0622,0.0624,0.984,1.1903,0.9995,1306,1161
S1,11,"PBPP3: beta(1, 1)",beta00,101.7255,101.741,0.6175,0.5567,100.66,102.725,1.001,470,864
S1,11,"PBPP3: beta(1, 1)",sigma_b0,1.9049,1.8154,0.4957,0.4345,1.2568,2.7701,1.0008,417,961
S1,11,"PBPP3: beta(1, 1)",beta0,100.0005,100.0035,0.541,0.5364,99.1489,100.8502,1.0011,470,883
S1,11,"PBPP3: beta(1, 1)",sigma_b,1.7548,1.6642,0.4719,0.4002,1.1684,2.6771,1.003,482,891
S1,11,"PBPP3: beta(5, 5)",a0,0.6502,0.6534,0.0905,0.0895,0.4999,0.7941,1.0019,1318,1213
S1,11,"PBPP3: beta(5, 5)",sigma,1.0903,1.0861,0.0664,0.0651,0.9888,1.2043,1.0004,931,829
S1,11,"PBPP3: beta(5, 5)",beta00,101.7173,101.731,0.6038,0.5738,100.739,102.7282,1.0035,392,673
S1,11,"PBPP3: beta(5, 5)",sigma_b0,1.9285,1.8505,0.5162,0.4431,1.2469,2.8518,1.0015,422,883
S1,11,"PBPP3: beta(5, 5)",beta0,99.9555,99.9693,0.5699,0.5044,98.9951,100.8724,1.0082,426,649
S1,11,"PBPP3: beta(5, 5)",sigma_b,1.7867,1.6993,0.4902,0.4092,1.152,2.7236,1.0024,462,591
S1,11,"PBPP3: beta(10, 10)",a0,0.6032,0.6076,0.0851,0.0854,0.4534,0.7346,1.0005,1311,921
S1,11,"PBPP3: beta(10, 10)",sigma,1.095,1.092,0.0676,0.0651,0.9878,1.2072,1.0007,1222,1270
S1,11,"PBPP3: beta(10, 10)",beta00,101.6963,101.7235,0.6365,0.5656,100.5959,102.691,1.0038,459,613
S1,11,"PBPP3: beta(10, 10)",sigma_b0,1.9462,1.8603,0.5409,0.4762,1.2534,2.9606,1.0028,499,1030
S1,11,"PBPP3: beta(10, 10)",beta0,100.0087,100.013,0.5942,0.5197,99.0345,100.9484,1.0036,406,516
S1,11,"PBPP3: beta(10, 10)",sigma_b,1.7529,1.6588,0.5029,0.4118,1.1323,2.7034,1.0065,502,453
S1,11,"PBPP3: beta(50, 20)",a0,0.7201,0.7228,0.0483,0.0473,0.6357,0.794,1.0019,1759,1475
S1,11,"PBPP3: beta(50, 20)",sigma,1.0829,1.0792,0.0612,0.0588,0.9856,1.1897,1.0019,1297,1367
S1,11,"PBPP3: beta(50, 20)",beta00,101.6701,101.689,0.6248,0.6005,100.661,102.6723,1.0053,474,627
S1,11,"PBPP3: beta(50, 20)",sigma_b0,1.9939,1.9078,0.5071,0.4575,1.3329,2.9451,1.0066,529,745
S1,11,"PBPP3: beta(50, 20)",beta0,99.9639,99.9577,0.6003,0.5598,99.0071,100.9251,1.0023,503,758
S1,11,"PBPP3: beta(50, 20)",sigma_b,1.7858,1.6973,0.4881,0.4111,1.178,2.6988,1.0069,450,839
S1,12,"PBPP3: beta(1, 1)",a0,0.7587,0.7694,0.1239,0.1266,0.5337,0.9469,1.0005,1152,718
S1,12,"PBPP3: beta(1, 1)",sigma,1.1439,1.1389,0.0664,0.0648,1.0396,1.2576,1.0005,1287,1255
S1,12,"PBPP3: beta(1, 1)",beta00,100.7173,100.7345,0.4412,0.4107,100.0099,101.4181,1.0092,520,771
S1,12,"PBPP3: beta(1, 1)",sigma_b0,1.3674,1.3041,0.3943,0.3347,0.8516,2.0994,0.9999,516,692
S1,12,"PBPP3: beta(1, 1)",beta0,100.5748,100.5945,0.6784,0.6472,99.453,101.6111,1.0059,481,897
S1,12,"PBPP3: beta(1, 1)",sigma_b,2.2327,2.1312,0.5676,0.4821,1.5011,3.3089,1.001,583,879
S1,12,"PBPP3: beta(5, 5)",a0,0.6451,0.6491,0.1009,0.1008,0.4728,0.7987,1.0009,1134,1130
S1,12,"PBPP3: beta(5, 5)",sigma,1.1497,1.1477,0.0687,0.068,1.0438,1.271,1.0029,1364,1332
S1,12,"PBPP3: beta(5, 5)",beta00,100.7349,100.7465,0.439,0.4092,99.9825,101.413,1.0013,560,557
S1,12,"PBPP3: beta(5, 5)",sigma_b0,1.3365,1.2866,0.3886,0.3336,0.8144,2.0303,1.0019,559,1011
S1,12,"PBPP3: beta(5, 5)",beta0,100.6109,100.617,0.6879,0.6546,99.523,101.77,1.0013,354,655
S1,12,"PBPP3: beta(5, 5)",sigma_b,2.1999,2.1015,0.5595,0.5121,1.469,3.27,1.0043,569,802
S1,12,"PBPP3: beta(10, 10)",a0,0.5954,0.5984,0.0873,0.0888,0.4478,0.7362,1.0024,1369,1192
S1,12,"PBPP3: beta(10, 10)",sigma,1.1512,1.1462,0.0708,0.0716,1.0445,1.2722,1.0021,1542,1188
S1,12,"PBPP3: beta(10, 10)",beta00,100.7565,100.7615,0.4392,0.4188,100.019,101.429,1.0006,553,821
S1,12,"PBPP3: beta(10, 10)",sigma_b0,1.3295,1.2662,0.4071,0.3426,0.8064,2.0735,1.0042,641,1044
S1,12,"PBPP3: beta(10, 10)",beta0,100.6037,100.59,0.7112,0.6449,99.5157,101.8201,1.0075,352,457
S1,12,"PBPP3: beta(10, 10)",sigma_b,2.1873,2.0773,0.5786,0.5153,1.4721,3.2776,1.0028,484,413
S1,12,"PBPP3: beta(50, 20)",a0,0.7237,0.7245,0.0494,0.0487,0.6377,0.8025,1.0024,1306,1208
S1,12,"PBPP3: beta(50, 20)",sigma,1.144,1.1409,0.0654,0.064,1.0438,1.2593,1,1630,1454
S1,12,"PBPP3: beta(50, 20)",beta00,100.7401,100.743,0.4571,0.4552,99.9889,101.4641,1.002,552,817
S1,12,"PBPP3: beta(50, 20)",sigma_b0,1.3679,1.3065,0.3877,0.3333,0.843,2.0502,1.0064,551,902
S1,12,"PBPP3: beta(50, 20)",beta0,100.613,100.603,0.6299,0.6093,99.5949,101.6431,1.008,374,601
S1,12,"PBPP3: beta(50, 20)",sigma_b,2.1933,2.1022,0.5499,0.4918,1.4922,3.1532,1.0013,654,684
S1,13,"PBPP3: beta(1, 1)",a0,0.7323,0.7366,0.1375,0.1434,0.4927,0.942,1.0005,995,544
S1,13,"PBPP3: beta(1, 1)",sigma,1.1152,1.1135,0.0644,0.0634,1.0145,1.2256,1.0024,1268,1343
S1,13,"PBPP3: beta(1, 1)",beta00,100.2907,100.296,0.3738,0.3425,99.6854,100.886,1.0057,652,894
S1,13,"PBPP3: beta(1, 1)",sigma_b0,1.1459,1.0806,0.3562,0.3107,0.6688,1.7968,1.0026,537,995
S1,13,"PBPP3: beta(1, 1)",beta0,100.6269,100.632,0.4592,0.4092,99.8843,101.3261,1.0014,467,523
S1,13,"PBPP3: beta(1, 1)",sigma_b,1.3167,1.2475,0.3893,0.3345,0.837,2.0314,1.0034,435,1059
S1,13,"PBPP3: beta(5, 5)",a0,0.6286,0.6312,0.1078,0.11,0.4417,0.7937,1.0013,1227,973
S1,13,"PBPP3: beta(5, 5)",sigma,1.1232,1.119,0.066,0.0662,1.0208,1.2368,1.0008,1647,1502
S1,13,"PBPP3: beta(5, 5)",beta00,100.312,100.3055,0.3879,0.364,99.6891,100.916,1.0025,627,855
S1,13,"PBPP3: beta(5, 5)",sigma_b0,1.1137,1.0442,0.3524,0.2963,0.6588,1.752,1.002,621,1081
S1,13,"PBPP3: beta(5, 5)",beta0,100.6604,100.6635,0.4249,0.4047,99.9604,101.3562,1.0036,508,805
S1,13,"PBPP3: beta(5, 5)",sigma_b,1.2735,1.2074,0.357,0.3094,0.816,1.9321,1.0086,597,904
S1,13,"PBPP3: beta(10, 10)",a0,0.5914,0.5937,0.0869,0.0912,0.4492,0.728,1.0019,1679,1616
S1,13,"PBPP3: beta(10, 10)",sigma,1.1285,1.1262,0.0674,0.0712,1.022,1.2411,1.0001,1159,1401
S1,13,"PBPP3: beta(10, 10)",beta00,100.2899,100.2845,0.3779,0.3632,99.6828,100.9312,1.0049,697,1003
S1,13,"PBPP3: beta(10, 10)",sigma_b0,1.1243,1.056,0.3652,0.2999,0.6642,1.8121,1.006,525,877
S1,13,"PBPP3: beta(10, 10)",beta0,100.6362,100.6445,0.4335,0.3892,99.9296,101.3541,1.0011,561,725
S1,13,"PBPP3: beta(10, 10)",sigma_b,1.2862,1.2179,0.3718,0.3236,0.8095,1.9846,1.0016,455,720
S1,13,"PBPP3: beta(50, 20)",a0,0.7197,0.7223,0.0502,0.0492,0.6338,0.7997,1.0012,1438,1134
S1,13,"PBPP3: beta(50, 20)",sigma,1.1157,1.1126,0.0648,0.063,1.014,1.2271,1.0013,1364,1233
S1,13,"PBPP3: beta(50, 20)",beta00,100.2813,100.2845,0.3932,0.3721,99.6456,100.9032,1.0011,715,911
S1,13,"PBPP3: beta(50, 20)",sigma_b0,1.1396,1.091,0.3426,0.2915,0.6804,1.7552,1.001,550,934
S1,13,"PBPP3: beta(50, 20)",beta0,100.6308,100.6255,0.4025,0.3729,99.9977,101.2901,1,560,917
S1,13,"PBPP3: beta(50, 20)",sigma_b,1.3028,1.2406,0.3772,0.3087,0.8184,1.9869,1.0001,457,789
S1,14,"PBPP3: beta(1, 1)",a0,0.7333,0.7398,0.1156,0.1126,0.5392,0.9198,1.0005,1265,759
S1,14,"PBPP3: beta(1, 1)",sigma,1.0349,1.0315,0.061,0.0586,0.9394,1.143,1.0017,1324,1459
S1,14,"PBPP3: beta(1, 1)",beta00,101.1984,101.217,0.5756,0.5152,100.191,102.1003,1.0053,457,527
S1,14,"PBPP3: beta(1, 1)",sigma_b0,1.6893,1.6264,0.4685,0.425,1.0687,2.5146,1.0093,338,941
S1,14,"PBPP3: beta(1, 1)",beta0,100.8111,100.819,0.3226,0.3054,100.271,101.318,1.0053,498,642
S1,14,"PBPP3: beta(1, 1)",sigma_b,0.8989,0.849,0.2785,0.2364,0.5582,1.3994,1.0027,670,777
S1,14,"PBPP3: beta(5, 5)",a0,0.6553,0.6566,0.0941,0.0945,0.4909,0.8033,1.0014,1285,1356
S1,14,"PBPP3: beta(5, 5)",sigma,1.0378,1.0333,0.0622,0.0615,0.9419,1.146,1.0023,1502,1473
S1,14,"PBPP3: beta(5, 5)",beta00,101.2008,101.209,0.5643,0.5337,100.2719,102.1402,1.0026,471,513
S1,14,"PBPP3: beta(5, 5)",sigma_b0,1.7056,1.6225,0.4581,0.3972,1.1172,2.5389,1.0014,519,869
S1,14,"PBPP3: beta(5, 5)",beta0,100.7886,100.797,0.33,0.3002,100.2358,101.292,1.0053,475,585
S1,14,"PBPP3: beta(5, 5)",sigma_b,0.9045,0.8551,0.2869,0.2397,0.5506,1.4222,1.0033,598,998
S1,14,"PBPP3: beta(10, 10)",a0,0.6077,0.6096,0.0795,0.0819,0.4692,0.7296,1.001,1632,1310
S1,14,"PBPP3: beta(10, 10)",sigma,1.0462,1.0417,0.0643,0.0642,0.9485,1.1599,1.0007,1484,1201
S1,14,"PBPP3: beta(10, 10)",beta00,101.1837,101.1815,0.5217,0.5078,100.315,102.026,1.009,394,774
S1,14,"PBPP3: beta(10, 10)",sigma_b0,1.6856,1.61,0.4613,0.3939,1.1002,2.5436,1.0008,589,1075
S1,14,"PBPP3: beta(10, 10)",beta0,100.8187,100.817,0.3132,0.2936,100.3058,101.3212,1.003,608,914
S1,14,"PBPP3: beta(10, 10)",sigma_b,0.9043,0.8564,0.2883,0.2599,0.5353,1.4354,1.0046,659,843
S1,14,"PBPP3: beta(50, 20)",a0,0.7206,0.7227,0.0481,0.0487,0.6378,0.7948,1.0013,1781,1317
S1,14,"PBPP3: beta(50, 20)",sigma,1.0328,1.0291,0.0597,0.0596,0.9387,1.1357,1.0012,1331,1295
S1,14,"PBPP3: beta(50, 20)",beta00,101.2231,101.224,0.5292,0.5167,100.3739,102.0642,1.0074,469,836
S1,14,"PBPP3: beta(50, 20)",sigma_b0,1.6785,1.6066,0.4595,0.4086,1.0769,2.5107,1.0003,501,1014
S1,14,"PBPP3: beta(50, 20)",beta0,100.7889,100.797,0.3232,0.2906,100.2658,101.276,1.004,576,646
S1,14,"PBPP3: beta(50, 20)",sigma_b,0.9209,0.8745,0.2841,0.2469,0.5614,1.4101,1.0017,521,866
S1,15,"PBPP3: beta(1, 1)",a0,0.7576,0.765,0.1241,0.1265,0.5359,0.9499,1.0008,1350,717
S1,15,"PBPP3: beta(1, 1)",sigma,1.0406,1.0387,0.0583,0.0576,0.9493,1.1431,0.9995,1261,1381
S1,15,"PBPP3: beta(1, 1)",beta00,100.3108,100.294,0.547,0.5283,99.4843,101.2223,1.0003,491,774
S1,15,"PBPP3: beta(1, 1)",sigma_b0,1.6104,1.5331,0.4489,0.3947,1.0242,2.4686,1.0002,459,839
S1,15,"PBPP3: beta(1, 1)",beta0,100.5462,100.558,0.5424,0.4996,99.656,101.404,1.0011,478,729
S1,15,"PBPP3: beta(1, 1)",sigma_b,1.6477,1.5658,0.4773,0.4173,1.0446,2.537,1.0067,565,912
S1,15,"PBPP3: beta(5, 5)",a0,0.6567,0.6583,0.1009,0.1041,0.4836,0.8125,1.0014,1421,1116
S1,15,"PBPP3: beta(5, 5)",sigma,1.0377,1.0359,0.0633,0.0631,0.9377,1.1433,1.001,1693,1430
S1,15,"PBPP3: beta(5, 5)",beta00,100.3364,100.3165,0.5225,0.4692,99.5114,101.209,1.0027,489,685
S1,15,"PBPP3: beta(5, 5)",sigma_b0,1.6076,1.5334,0.4554,0.4023,1.0088,2.4475,1.0039,523,838
S1,15,"PBPP3: beta(5, 5)",beta0,100.522,100.5145,0.5267,0.5078,99.6872,101.369,1.0044,523,795
S1,15,"PBPP3: beta(5, 5)",sigma_b,1.6582,1.5679,0.4779,0.4054,1.0791,2.5316,1.0017,449,776
S1,15,"PBPP3: beta(10, 10)",a0,0.6053,0.6085,0.0881,0.0882,0.4558,0.7446,1.0016,1191,1186
S1,15,"PBPP3: beta(10, 10)",sigma,1.0385,1.0353,0.0664,0.0647,0.9352,1.1519,1.0015,1103,975
S1,15,"PBPP3: beta(10, 10)",beta00,100.2864,100.2915,0.5547,0.5106,99.3718,101.1521,1.0014,417,608
S1,15,"PBPP3: beta(10, 10)",sigma_b0,1.6086,1.5351,0.4321,0.3899,1.0471,2.4255,1.0014,514,783
S1,15,"PBPP3: beta(10, 10)",beta0,100.4684,100.4745,0.5067,0.4863,99.6636,101.2732,1.0126,539,902
S1,15,"PBPP3: beta(10, 10)",sigma_b,1.6355,1.5497,0.4699,0.3812,1.0526,2.5326,1.0043,572,893
S1,15,"PBPP3: beta(50, 20)",a0,0.7235,0.7251,0.0487,0.0472,0.6406,0.7992,1.0035,1581,1227
S1,15,"PBPP3: beta(50, 20)",sigma,1.0382,1.0355,0.0606,0.0585,0.9427,1.143,1.0012,1627,1289
S1,15,"PBPP3: beta(50, 20)",beta00,100.274,100.294,0.5123,0.4913,99.431,101.079,1.001,485,513
S1,15,"PBPP3: beta(50, 20)",sigma_b0,1.6158,1.5423,0.4457,0.3832,1.047,2.3837,1.0018,537,912
S1,15,"PBPP3: beta(50, 20)",beta0,100.4961,100.52,0.5283,0.4878,99.6086,101.3171,0.9999,593,814
S1,15,"PBPP3: beta(50, 20)",sigma_b,1.6138,1.5274,0.4363,0.3817,1.0641,2.4655,1.0052,561,973
S1,16,"PBPP3: beta(1, 1)",a0,0.7619,0.7667,0.1228,0.125,0.5502,0.9608,1.0028,892,544
S1,16,"PBPP3: beta(1, 1)",sigma,1.0513,1.0486,0.0625,0.063,0.9555,1.1562,1.0003,1286,1278
S1,16,"PBPP3: beta(1, 1)",beta00,99.7955,99.7933,0.5,0.4784,98.9743,100.5922,1.0042,510,682
S1,16,"PBPP3: beta(1, 1)",sigma_b0,1.5204,1.4552,0.4118,0.3668,0.991,2.3114,1.0051,427,808
S1,16,"PBPP3: beta(1, 1)",beta0,100.112,100.112,0.5479,0.4907,99.2247,100.999,1.0025,461,595
S1,16,"PBPP3: beta(1, 1)",sigma_b,1.6081,1.5462,0.4253,0.3856,1.0446,2.4367,1.0016,451,672
S1,16,"PBPP3: beta(5, 5)",a0,0.6533,0.6582,0.0951,0.0934,0.4966,0.806,0.9997,1599,1296
S1,16,"PBPP3: beta(5, 5)",sigma,1.0547,1.0515,0.0634,0.0612,0.957,1.1654,1.0022,1282,1076
S1,16,"PBPP3: beta(5, 5)",beta00,99.7868,99.795,0.5109,0.4625,98.9247,100.584,1.0053,413,548
S1,16,"PBPP3: beta(5, 5)",sigma_b0,1.4927,1.4108,0.4222,0.3514,0.962,2.2637,1.0034,576,841
S1,16,"PBPP3: beta(5, 5)",beta0,100.095,100.113,0.5523,0.4952,99.1844,100.9861,1.0043,453,662
S1,16,"PBPP3: beta(5, 5)",sigma_b,1.6002,1.5459,0.4289,0.3881,1.0378,2.3895,1.0033,616,1052
S1,16,"PBPP3: beta(10, 10)",a0,0.6067,0.6078,0.0834,0.085,0.4657,0.7419,1.0015,1642,1268
S1,16,"PBPP3: beta(10, 10)",sigma,1.0568,1.0516,0.0637,0.0606,0.9576,1.1692,1.0044,1476,1396
S1,16,"PBPP3: beta(10, 10)",beta00,99.8397,99.8341,0.4732,0.4709,99.0886,100.6171,1.0099,534,938
S1,16,"PBPP3: beta(10, 10)",sigma_b0,1.4977,1.4281,0.4249,0.381,0.9365,2.3057,1.0045,559,870
S1,16,"PBPP3: beta(10, 10)",beta0,100.1126,100.12,0.5186,0.4535,99.2851,100.9162,1.0011,530,820
S1,16,"PBPP3: beta(10, 10)",sigma_b,1.6364,1.5653,0.4531,0.4068,1.0467,2.4719,1.0014,357,777
S1,16,"PBPP3: beta(50, 20)",a0,0.721,0.7223,0.0494,0.0489,0.6366,0.7974,1,1467,1154
S1,16,"PBPP3: beta(50, 20)",sigma,1.0534,1.0507,0.0603,0.0592,0.9572,1.1543,1.0049,1562,1256
S1,16,"PBPP3: beta(50, 20)",beta00,99.8073,99.803,0.4977,0.4914,99.0314,100.615,1.0056,447,663
S1,16,"PBPP3: beta(50, 20)",sigma_b0,1.5171,1.4337,0.4351,0.3718,0.9709,2.3606,1.0089,509,966
S1,16,"PBPP3: beta(50, 20)",beta0,100.1354,100.1175,0.5256,0.4955,99.2963,100.9971,1.0044,394,684
S1,16,"PBPP3: beta(50, 20)",sigma_b,1.5934,1.521,0.4483,0.3871,1.0055,2.3643,1.0006,390,766
S1,17,"PBPP3: beta(1, 1)",a0,0.7608,0.7667,0.1172,0.1195,0.5585,0.9411,1.0008,1236,756
S1,17,"PBPP3: beta(1, 1)",sigma,0.929,0.9268,0.0528,0.0504,0.846,1.0194,1.0018,1406,1143
S1,17,"PBPP3: beta(1, 1)",beta00,99.9224,99.9256,0.4177,0.3775,99.2066,100.583,1.0061,543,764
S1,17,"PBPP3: beta(1, 1)",sigma_b0,1.355,1.2929,0.4087,0.3337,0.8463,2.146,0.9997,488,880
S1,17,"PBPP3: beta(1, 1)",beta0,100.2883,100.2855,0.6082,0.5746,99.32,101.2954,1.007,456,536
S1,17,"PBPP3: beta(1, 1)",sigma_b,1.781,1.6897,0.4685,0.404,1.2033,2.6261,1.0135,419,827
S1,17,"PBPP3: beta(5, 5)",a0,0.6593,0.6587,0.0957,0.0955,0.5,0.814,1.0023,1360,1004
S1,17,"PBPP3: beta(5, 5)",sigma,0.9271,0.9249,0.054,0.054,0.8414,1.0184,1.0007,1348,1113
S1,17,"PBPP3: beta(5, 5)",beta00,99.9481,99.9543,0.4696,0.428,99.1838,100.6911,1.001,512,782
S1,17,"PBPP3: beta(5, 5)",sigma_b0,1.3501,1.2638,0.4071,0.3365,0.8512,2.1009,1,541,875
S1,17,"PBPP3: beta(5, 5)",beta0,100.2813,100.2925,0.5608,0.5707,99.3482,101.178,1.0091,562,844
S1,17,"PBPP3: beta(5, 5)",sigma_b,1.8615,1.774,0.4686,0.4169,1.2462,2.7407,1.0015,560,973
S1,17,"PBPP3: beta(10, 10)",a0,0.608,0.6113,0.0824,0.0845,0.4711,0.7372,1.0014,1467,1481
S1,17,"PBPP3: beta(10, 10)",sigma,0.9298,0.9271,0.0554,0.0537,0.8446,1.0258,1.0002,1511,1266
S1,17,"PBPP3: beta(10, 10)",beta00,99.9166,99.9372,0.4415,0.4305,99.1935,100.615,1.0036,383,560
S1,17,"PBPP3: beta(10, 10)",sigma_b0,1.356,1.2906,0.4059,0.3433,0.8287,2.1282,1.0016,509,927
S1,17,"PBPP3: beta(10, 10)",beta0,100.2489,100.231,0.5809,0.535,99.3352,101.223,1.0012,483,729
S1,17,"PBPP3: beta(10, 10)",sigma_b,1.8167,1.7184,0.4936,0.42,1.1947,2.7381,1.0032,357,513
S1,17,"PBPP3: beta(50, 20)",a0,0.7232,0.7257,0.0499,0.0478,0.6353,0.8037,1.001,1820,1287
S1,17,"PBPP3: beta(50, 20)",sigma,0.9273,0.9248,0.0547,0.0533,0.8411,1.022,1.0011,1309,1318
S1,17,"PBPP3: beta(50, 20)",beta00,99.902,99.8878,0.4506,0.4199,99.2048,100.628,1.007,384,600
S1,17,"PBPP3: beta(50, 20)",sigma_b0,1.3606,1.2902,0.3999,0.3419,0.8601,2.1199,1.0014,427,723
S1,17,"PBPP3: beta(50, 20)",beta0,100.3019,100.3185,0.601,0.5849,99.3062,101.2742,1.005,453,834
S1,17,"PBPP3: beta(50, 20)",sigma_b,1.8345,1.767,0.4861,0.4367,1.1945,2.7328,1.0135,515,765
S1,18,"PBPP3: beta(1, 1)",a0,0.7657,0.7698,0.1194,0.1216,0.5699,0.9612,1.0046,821,424
S1,18,"PBPP3: beta(1, 1)",sigma,1.0205,1.0183,0.0592,0.0602,0.9251,1.12,1.0007,1316,1327
S1,18,"PBPP3: beta(1, 1)",beta00,100.4824,100.4745,0.6497,0.5886,99.4164,101.545,1.0031,422,561
S1,18,"PBPP3: beta(1, 1)",sigma_b0,2.0258,1.9459,0.5178,0.4625,1.3366,3.0285,1.0047,406,611
S1,18,"PBPP3: beta(1, 1)",beta0,100.4746,100.4875,0.4163,0.3907,99.7794,101.14,1.0056,485,621
S1,18,"PBPP3: beta(1, 1)",sigma_b,1.2658,1.2003,0.3652,0.3184,0.7971,1.9513,1.0074,434,707
S1,18,"PBPP3: beta(5, 5)",a0,0.663,0.6671,0.0905,0.0956,0.5084,0.8039,1.0012,1652,1480
S1,18,"PBPP3: beta(5, 5)",sigma,1.0203,1.016,0.0614,0.0593,0.9238,1.1252,1.0038,1542,1236
S1,18,"PBPP3: beta(5, 5)",beta00,100.4462,100.459,0.6183,0.5678,99.3475,101.4262,1.0054,468,647
S1,18,"PBPP3: beta(5, 5)",sigma_b0,1.987,1.9029,0.4979,0.4494,1.3451,2.9182,0.9997,646,919
S1,18,"PBPP3: beta(5, 5)",beta0,100.4832,100.4985,0.4065,0.3714,99.7957,101.12,1.0016,514,714
S1,18,"PBPP3: beta(5, 5)",sigma_b,1.2589,1.1887,0.3759,0.3338,0.7802,1.9551,1.0023,559,927
S1,18,"PBPP3: beta(10, 10)",a0,0.6162,0.6176,0.0797,0.0809,0.4817,0.7418,1.0008,1750,1354
S1,18,"PBPP3: beta(10, 10)",sigma,1.0164,1.0138,0.0597,0.0596,0.919,1.1202,1.0019,1624,1398
S1,18,"PBPP3: beta(10, 10)",beta00,100.4643,100.4895,0.6273,0.5775,99.3935,101.439,1.0014,405,604
S1,18,"PBPP3: beta(10, 10)",sigma_b0,2.0192,1.9395,0.5354,0.4744,1.3188,3.0215,0.9996,639,961
S1,18,"PBPP3: beta(10, 10)",beta0,100.4516,100.461,0.4329,0.4018,99.7541,101.1702,1.0039,481,558
S1,18,"PBPP3: beta(10, 10)",sigma_b,1.2665,1.2019,0.3532,0.2953,0.8184,1.9143,1.0039,458,657
