name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S3,274,"PBPP3: beta(1, 1)",sigma_b,1.5029,1.4427,0.3925,0.3534,0.9819,2.2169,1.0031,629,978
S3,274,"PBPP3: beta(5, 5)",a0,0.6185,0.6191,0.0968,0.0944,0.4514,0.7765,1.0022,1222,938
S3,274,"PBPP3: beta(5, 5)",sigma,1.1401,1.1337,0.0723,0.0677,1.0303,1.2632,1.0026,1241,1231
S3,274,"PBPP3: beta(5, 5)",beta00,100.8863,100.878,0.5458,0.5152,100.0247,101.813,1.0043,500,666
S3,274,"PBPP3: beta(5, 5)",sigma_b0,1.7223,1.6419,0.483,0.415,1.0917,2.6506,1.0201,375,839
S3,274,"PBPP3: beta(5, 5)",beta0,100.6917,100.7005,0.5291,0.4678,99.835,101.5511,1.0013,606,698
S3,274,"PBPP3: beta(5, 5)",sigma_b,1.5761,1.4965,0.4541,0.3967,1.0122,2.4075,1.0044,473,741
S3,274,"PBPP3: beta(10, 10)",a0,0.5814,0.584,0.0848,0.0907,0.4422,0.7175,1.0034,1308,1438
S3,274,"PBPP3: beta(10, 10)",sigma,1.1472,1.1435,0.0711,0.0688,1.0379,1.2661,1.0011,1134,1056
S3,274,"PBPP3: beta(10, 10)",beta00,100.8911,100.8945,0.5571,0.4811,99.9642,101.797,1.0043,400,949
S3,274,"PBPP3: beta(10, 10)",sigma_b0,1.7235,1.6214,0.4924,0.4217,1.093,2.6395,0.9998,665,1010
S3,274,"PBPP3: beta(10, 10)",beta0,100.7164,100.736,0.4966,0.47,99.8897,101.4542,1.0108,332,510
S3,274,"PBPP3: beta(10, 10)",sigma_b,1.5639,1.4633,0.4575,0.3718,0.9839,2.4203,1.0038,518,841
S3,274,"PBPP3: beta(50, 20)",a0,0.7112,0.7135,0.0513,0.0501,0.6253,0.7942,1.0024,1611,1108
S3,274,"PBPP3: beta(50, 20)",sigma,1.1256,1.1226,0.0662,0.0662,1.0227,1.2397,1.0036,1395,1185
S3,274,"PBPP3: beta(50, 20)",beta00,100.8723,100.8545,0.5769,0.5523,99.9435,101.847,1.0041,599,952
S3,274,"PBPP3: beta(50, 20)",sigma_b0,1.7506,1.6707,0.4625,0.4058,1.1637,2.6248,1.0013,655,1133
S3,274,"PBPP3: beta(50, 20)",beta0,100.706,100.7045,0.5141,0.5048,99.8313,101.539,1.0009,489,747
S3,274,"PBPP3: beta(50, 20)",sigma_b,1.5186,1.4488,0.4121,0.3362,0.9915,2.2331,1.0031,614,977
S3,275,"PBPP3: beta(1, 1)",a0,0.7332,0.7412,0.1221,0.1253,0.5289,0.9286,1.0029,945,586
S3,275,"PBPP3: beta(1, 1)",sigma,1.0676,1.0629,0.0631,0.0629,0.9709,1.1806,1.0007,1315,1300
S3,275,"PBPP3: beta(1, 1)",beta00,100.217,100.198,0.5567,0.5205,99.3464,101.1443,1.0032,544,693
S3,275,"PBPP3: beta(1, 1)",sigma_b0,1.7514,1.6616,0.4977,0.4327,1.14,2.7193,1.0015,469,760
S3,275,"PBPP3: beta(1, 1)",beta0,99.902,99.9114,0.748,0.6978,98.6627,101.1393,1.0011,492,721
S3,275,"PBPP3: beta(1, 1)",sigma_b,2.3845,2.267,0.6165,0.4922,1.6114,3.4787,1.0048,596,916
S3,275,"PBPP3: beta(5, 5)",a0,0.6503,0.6516,0.0966,0.0962,0.4855,0.803,0.9999,1328,1159
S3,275,"PBPP3: beta(5, 5)",sigma,1.0796,1.0753,0.0663,0.0641,0.9733,1.1931,0.9998,1325,1156
S3,275,"PBPP3: beta(5, 5)",beta00,100.2499,100.2565,0.5542,0.5277,99.3232,101.13,1,573,917
S3,275,"PBPP3: beta(5, 5)",sigma_b0,1.7643,1.6755,0.4951,0.4503,1.1165,2.7164,1.0013,404,596
S3,275,"PBPP3: beta(5, 5)",beta0,99.8939,99.8924,0.7199,0.6919,98.7473,101.1152,1.0046,484,713
S3,275,"PBPP3: beta(5, 5)",sigma_b,2.3768,2.2836,0.6203,0.5339,1.5918,3.5146,1.002,483,763
S3,275,"PBPP3: beta(10, 10)",a0,0.6057,0.6068,0.0819,0.0838,0.4732,0.7387,1.0019,1634,1235
S3,275,"PBPP3: beta(10, 10)",sigma,1.078,1.0749,0.0651,0.0651,0.9765,1.1856,1.0011,1366,1188
S3,275,"PBPP3: beta(10, 10)",beta00,100.2282,100.2285,0.5649,0.5113,99.2785,101.136,1.0053,521,695
S3,275,"PBPP3: beta(10, 10)",sigma_b0,1.7343,1.6615,0.4624,0.4179,1.12,2.5612,1.0035,532,808
S3,275,"PBPP3: beta(10, 10)",beta0,99.8549,99.8689,0.6913,0.6511,98.7078,101.015,1.0005,534,857
S3,275,"PBPP3: beta(10, 10)",sigma_b,2.3857,2.2944,0.5852,0.5102,1.6231,3.4724,1.0029,483,761
S3,275,"PBPP3: beta(50, 20)",a0,0.719,0.722,0.0489,0.0472,0.6353,0.7968,1.0003,1615,1350
S3,275,"PBPP3: beta(50, 20)",sigma,1.0679,1.0659,0.0612,0.0619,0.9708,1.1684,1.0033,1577,1376
S3,275,"PBPP3: beta(50, 20)",beta00,100.2382,100.2505,0.5719,0.5286,99.2865,101.139,1.0009,545,742
S3,275,"PBPP3: beta(50, 20)",sigma_b0,1.7247,1.6559,0.469,0.4165,1.1336,2.5923,1.0101,567,884
S3,275,"PBPP3: beta(50, 20)",beta0,99.8654,99.8692,0.6919,0.6131,98.7251,101.0061,1.0162,338,539
S3,275,"PBPP3: beta(50, 20)",sigma_b,2.374,2.2874,0.6113,0.5502,1.5893,3.4513,1.0017,433,955
S3,276,"PBPP3: beta(1, 1)",a0,0.7581,0.7628,0.117,0.1199,0.556,0.9415,1.0012,1223,703
S3,276,"PBPP3: beta(1, 1)",sigma,1.0272,1.0234,0.0573,0.0557,0.9403,1.1247,1.0014,1241,1297
S3,276,"PBPP3: beta(1, 1)",beta00,100.3362,100.297,0.6493,0.5893,99.3615,101.3462,1.0029,358,492
S3,276,"PBPP3: beta(1, 1)",sigma_b0,1.8662,1.7651,0.5435,0.4155,1.2216,2.8699,1.0062,389,683
S3,276,"PBPP3: beta(1, 1)",beta0,100.3895,100.403,0.4009,0.3677,99.7353,101.005,1.0014,519,672
S3,276,"PBPP3: beta(1, 1)",sigma_b,1.2298,1.16,0.3503,0.2984,0.8,1.8953,1.0067,436,747
S3,276,"PBPP3: beta(5, 5)",a0,0.6619,0.6655,0.0968,0.0995,0.4928,0.8124,1.0005,1213,884
S3,276,"PBPP3: beta(5, 5)",sigma,1.0288,1.0259,0.0612,0.0624,0.9365,1.1341,1.0018,942,1172
S3,276,"PBPP3: beta(5, 5)",beta00,100.2969,100.315,0.5882,0.5818,99.3398,101.2571,1.0011,590,784
S3,276,"PBPP3: beta(5, 5)",sigma_b0,1.8588,1.79,0.4871,0.4444,1.2102,2.7625,1.0047,455,670
S3,276,"PBPP3: beta(5, 5)",beta0,100.3615,100.367,0.4075,0.3892,99.6682,101.0262,1.0014,461,782
S3,276,"PBPP3: beta(5, 5)",sigma_b,1.2277,1.1409,0.389,0.3229,0.7773,1.9754,1.0019,563,881
S3,276,"PBPP3: beta(10, 10)",a0,0.6168,0.6179,0.0798,0.0801,0.4773,0.7418,1.0019,1297,1274
S3,276,"PBPP3: beta(10, 10)",sigma,1.0288,1.0259,0.062,0.0617,0.9311,1.1343,0.9998,1382,1538
S3,276,"PBPP3: beta(10, 10)",beta00,100.2461,100.2485,0.578,0.5517,99.3321,101.16,1.0126,388,598
S3,276,"PBPP3: beta(10, 10)",sigma_b0,1.8229,1.7372,0.5062,0.4377,1.172,2.832,1.0051,475,973
S3,276,"PBPP3: beta(10, 10)",beta0,100.3538,100.364,0.403,0.3603,99.678,100.9771,1.0043,492,642
S3,276,"PBPP3: beta(10, 10)",sigma_b,1.2191,1.1525,0.366,0.3124,0.7712,1.8819,1.0006,511,1110
S3,276,"PBPP3: beta(50, 20)",a0,0.7233,0.7245,0.0505,0.0486,0.6366,0.8053,1.0023,1562,1345
S3,276,"PBPP3: beta(50, 20)",sigma,1.0253,1.0225,0.0594,0.0579,0.9315,1.1266,1.0011,1058,1059
S3,276,"PBPP3: beta(50, 20)",beta00,100.3459,100.366,0.5921,0.5308,99.34,101.2771,1.0017,604,845
S3,276,"PBPP3: beta(50, 20)",sigma_b0,1.9002,1.8265,0.5087,0.4637,1.2378,2.8524,1.0019,452,705
S3,276,"PBPP3: beta(50, 20)",beta0,100.3692,100.371,0.3878,0.3558,99.7281,100.978,1.0024,650,845
S3,276,"PBPP3: beta(50, 20)",sigma_b,1.2122,1.1495,0.3471,0.3114,0.762,1.8572,1.0034,489,859
S3,277,"PBPP3: beta(1, 1)",a0,0.7178,0.7215,0.1204,0.1229,0.5174,0.909,1.0017,897,426
S3,277,"PBPP3: beta(1, 1)",sigma,1.1178,1.1143,0.0675,0.0653,1.0137,1.2368,1.0001,1157,1351
S3,277,"PBPP3: beta(1, 1)",beta00,100.7029,100.706,0.4924,0.444,99.9164,101.524,1.0095,491,675
S3,277,"PBPP3: beta(1, 1)",sigma_b0,1.4395,1.365,0.4196,0.3697,0.903,2.2043,1.0022,513,867
S3,277,"PBPP3: beta(1, 1)",beta0,100.9765,100.966,0.5122,0.4611,100.187,101.8013,1.0034,388,676
S3,277,"PBPP3: beta(1, 1)",sigma_b,1.5866,1.5089,0.4161,0.349,1.0525,2.3546,1.001,609,948
S3,277,"PBPP3: beta(5, 5)",a0,0.629,0.6341,0.0992,0.0977,0.4523,0.7859,1.0014,1145,1335
S3,277,"PBPP3: beta(5, 5)",sigma,1.1266,1.1218,0.0686,0.065,1.0193,1.2438,1.001,1128,1209
S3,277,"PBPP3: beta(5, 5)",beta00,100.7098,100.7145,0.4945,0.4692,99.9105,101.4912,1.005,620,830
S3,277,"PBPP3: beta(5, 5)",sigma_b0,1.4324,1.366,0.4347,0.3864,0.8877,2.2306,1.0032,584,1027
S3,277,"PBPP3: beta(5, 5)",beta0,100.9407,100.949,0.5618,0.5352,100.022,101.795,1.0009,605,708
S3,277,"PBPP3: beta(5, 5)",sigma_b,1.5963,1.5214,0.4491,0.3745,1.0319,2.4366,1.0049,506,713
S3,277,"PBPP3: beta(10, 10)",a0,0.5877,0.5908,0.0895,0.0897,0.4387,0.7308,1.0019,1471,1316
S3,277,"PBPP3: beta(10, 10)",sigma,1.1373,1.1341,0.0696,0.07,1.0282,1.2593,1.0007,1341,1372
S3,277,"PBPP3: beta(10, 10)",beta00,100.6687,100.675,0.499,0.467,99.8564,101.4601,1.0127,444,606
S3,277,"PBPP3: beta(10, 10)",sigma_b0,1.44,1.3672,0.4151,0.3487,0.8964,2.2052,1.0025,466,762
S3,277,"PBPP3: beta(10, 10)",beta0,100.9391,100.93,0.541,0.5056,100.063,101.838,1.0016,404,650
S3,277,"PBPP3: beta(10, 10)",sigma_b,1.589,1.5203,0.4317,0.3813,1.0446,2.4246,1.0008,460,647
S3,277,"PBPP3: beta(50, 20)",a0,0.7177,0.7183,0.0502,0.0498,0.6351,0.796,0.9996,1701,1532
S3,277,"PBPP3: beta(50, 20)",sigma,1.1158,1.1132,0.0636,0.0624,1.0175,1.2254,1.0019,1516,1378
S3,277,"PBPP3: beta(50, 20)",beta00,100.679,100.667,0.5029,0.4448,99.8671,101.5662,1.0044,468,643
S3,277,"PBPP3: beta(50, 20)",sigma_b0,1.4506,1.3695,0.4275,0.3641,0.8979,2.2129,1.0136,463,769
S3,277,"PBPP3: beta(50, 20)",beta0,100.9377,100.958,0.5088,0.4715,100.0837,101.7301,1.0027,541,799
S3,277,"PBPP3: beta(50, 20)",sigma_b,1.6085,1.542,0.4112,0.362,1.043,2.3892,1.0025,507,773
S3,278,"PBPP3: beta(1, 1)",a0,0.7477,0.7501,0.1214,0.1201,0.5338,0.9428,1.0013,1155,636
S3,278,"PBPP3: beta(1, 1)",sigma,1.1231,1.1206,0.0673,0.0684,1.0183,1.2379,1.0027,1190,1374
S3,278,"PBPP3: beta(1, 1)",beta00,99.9733,99.9714,0.5563,0.5337,99.0574,100.892,1.0012,507,701
S3,278,"PBPP3: beta(1, 1)",sigma_b0,1.8786,1.8028,0.4962,0.4493,1.2338,2.7909,1.0077,557,789
S3,278,"PBPP3: beta(1, 1)",beta0,100.9672,100.9645,0.4827,0.424,100.212,101.745,1.0015,460,495
S3,278,"PBPP3: beta(1, 1)",sigma_b,1.4498,1.3578,0.4499,0.3572,0.9199,2.2447,1.0049,468,605
S3,278,"PBPP3: beta(5, 5)",a0,0.655,0.6581,0.0887,0.0903,0.4993,0.7973,1.0016,1675,1432
S3,278,"PBPP3: beta(5, 5)",sigma,1.1283,1.1272,0.0641,0.0641,1.0275,1.238,1.0014,1546,1173
S3,278,"PBPP3: beta(5, 5)",beta00,99.9432,99.9325,0.5986,0.5552,98.9899,100.92,1.0066,492,948
S3,278,"PBPP3: beta(5, 5)",sigma_b0,1.8433,1.7492,0.4933,0.4296,1.2147,2.7571,1.0068,456,805
S3,278,"PBPP3: beta(5, 5)",beta0,101.0061,101.012,0.4736,0.4433,100.2199,101.751,1.0043,587,670
S3,278,"PBPP3: beta(5, 5)",sigma_b,1.4289,1.354,0.4098,0.358,0.91,2.2011,1.0055,514,870
S3,278,"PBPP3: beta(10, 10)",a0,0.6093,0.6123,0.0774,0.0802,0.4788,0.736,1.0016,1446,1224
S3,278,"PBPP3: beta(10, 10)",sigma,1.1334,1.1303,0.067,0.0657,1.0272,1.2476,1.0005,1119,1388
S3,278,"PBPP3: beta(10, 10)",beta00,99.9615,99.961,0.6255,0.5944,98.9175,100.9322,1.0087,420,523
S3,278,"PBPP3: beta(10, 10)",sigma_b0,1.8223,1.7529,0.477,0.4215,1.1877,2.6877,1.0041,508,1070
S3,278,"PBPP3: beta(10, 10)",beta0,100.9886,100.9975,0.4576,0.4262,100.2016,101.7222,1.0056,577,774
S3,278,"PBPP3: beta(10, 10)",sigma_b,1.4092,1.355,0.3804,0.3438,0.8972,2.1004,1.0002,381,841
S3,278,"PBPP3: beta(50, 20)",a0,0.7192,0.7206,0.0497,0.0501,0.6349,0.7995,1.003,1461,938
S3,278,"PBPP3: beta(50, 20)",sigma,1.1243,1.1232,0.0636,0.0635,1.0231,1.2307,0.9998,1536,1234
S3,278,"PBPP3: beta(50, 20)",beta00,100.0226,100.019,0.5898,0.5346,99.0445,100.9842,1.003,451,678
S3,278,"PBPP3: beta(50, 20)",sigma_b0,1.8379,1.7614,0.497,0.4354,1.1891,2.7829,1.0014,368,850
S3,278,"PBPP3: beta(50, 20)",beta0,101.0073,101.0055,0.4561,0.4322,100.2238,101.732,1.0071,528,869
S3,278,"PBPP3: beta(50, 20)",sigma_b,1.4116,1.343,0.3977,0.3404,0.8879,2.2064,1.004,530,1018
S3,279,"PBPP3: beta(1, 1)",a0,0.7232,0.7229,0.113,0.1137,0.5316,0.9096,1.0002,1217,649
S3,279,"PBPP3: beta(1, 1)",sigma,1.0581,1.0565,0.0621,0.063,0.9631,1.165,1.001,1229,1089
S3,279,"PBPP3: beta(1, 1)",beta00,100.924,100.9375,0.7267,0.6531,99.7495,102.1262,1.0027,480,739
S3,279,"PBPP3: beta(1, 1)",sigma_b0,2.1995,2.128,0.5537,0.5113,1.4651,3.2358,1.0075,510,828
S3,279,"PBPP3: beta(1, 1)",beta0,100.7335,100.7225,0.5573,0.533,99.8294,101.6481,1.0009,511,690
S3,279,"PBPP3: beta(1, 1)",sigma_b,1.7116,1.6346,0.45,0.4097,1.1321,2.5907,1.001,543,1014
S3,279,"PBPP3: beta(5, 5)",a0,0.6453,0.6487,0.0929,0.0918,0.484,0.7914,1.0028,1215,1174
S3,279,"PBPP3: beta(5, 5)",sigma,1.0701,1.0662,0.0644,0.065,0.9686,1.1791,0.9992,1491,1301
S3,279,"PBPP3: beta(5, 5)",beta00,100.8396,100.8475,0.6693,0.679,99.7048,101.9325,1.0102,455,781
S3,279,"PBPP3: beta(5, 5)",sigma_b0,2.1798,2.099,0.5853,0.5149,1.418,3.2663,1.0062,448,837
S3,279,"PBPP3: beta(5, 5)",beta0,100.7145,100.707,0.5597,0.5041,99.7684,101.619,1.0083,511,598
S3,279,"PBPP3: beta(5, 5)",sigma_b,1.7007,1.6174,0.4356,0.3861,1.14,2.5471,1.0016,604,793
S3,279,"PBPP3: beta(10, 10)",a0,0.6037,0.606,0.0797,0.0832,0.4681,0.7303,1.0002,1465,1255
S3,279,"PBPP3: beta(10, 10)",sigma,1.0696,1.0666,0.0659,0.0639,0.9692,1.1841,1.0011,1061,1034
S3,279,"PBPP3: beta(10, 10)",beta00,100.8654,100.8645,0.6788,0.6479,99.7305,101.916,1.0047,434,696
S3,279,"PBPP3: beta(10, 10)",sigma_b0,2.1733,2.0775,0.5543,0.5059,1.4365,3.2424,1.0034,436,809
S3,279,"PBPP3: beta(10, 10)",beta0,100.6804,100.6855,0.5488,0.4856,99.7673,101.5513,1.0029,577,855
S3,279,"PBPP3: beta(10, 10)",sigma_b,1.7094,1.6363,0.4436,0.3976,1.1062,2.5569,1.0077,484,683
S3,279,"PBPP3: beta(50, 20)",a0,0.7163,0.7205,0.0481,0.0488,0.6359,0.7914,1.0004,1731,1309
S3,279,"PBPP3: beta(50, 20)",sigma,1.0569,1.0544,0.0598,0.0589,0.9633,1.1636,1.0019,1196,1314
S3,279,"PBPP3: beta(50, 20)",beta00,100.8817,100.875,0.7118,0.6842,99.739,102.0314,1.0083,425,657
S3,279,"PBPP3: beta(50, 20)",sigma_b0,2.1941,2.0826,0.5771,0.5062,1.4685,3.2482,1.0018,452,854
S3,279,"PBPP3: beta(50, 20)",beta0,100.6947,100.685,0.5379,0.5063,99.8365,101.57,1.0073,536,802
S3,279,"PBPP3: beta(50, 20)",sigma_b,1.6932,1.6017,0.4539,0.3956,1.1053,2.56,1.0062,455,1090
S3,280,"PBPP3: beta(1, 1)",a0,0.7145,0.7228,0.1434,0.1441,0.4629,0.9413,1,1191,956
S3,280,"PBPP3: beta(1, 1)",sigma,0.9847,0.9814,0.0601,0.06,0.8921,1.0892,1.0004,1438,1176
S3,280,"PBPP3: beta(1, 1)",beta00,101.0824,101.0865,0.3135,0.3047,100.5699,101.571,1.0002,657,828
S3,280,"PBPP3: beta(1, 1)",sigma_b0,0.9077,0.8554,0.3024,0.2667,0.5112,1.4802,1.001,442,744
S3,280,"PBPP3: beta(1, 1)",beta0,100.352,100.3525,0.5597,0.507,99.4342,101.27,1.0126,283,519
S3,280,"PBPP3: beta(1, 1)",sigma_b,1.7187,1.648,0.4573,0.4097,1.1195,2.5341,1.0008,553,1085
S3,280,"PBPP3: beta(5, 5)",a0,0.6186,0.6231,0.1074,0.1086,0.4387,0.7863,1.0012,1241,997
S3,280,"PBPP3: beta(5, 5)",sigma,0.9932,0.9892,0.0626,0.0583,0.8975,1.1053,1.0007,1639,995
S3,280,"PBPP3: beta(5, 5)",beta00,101.0784,101.077,0.3066,0.2728,100.568,101.572,1.0053,588,977
S3,280,"PBPP3: beta(5, 5)",sigma_b0,0.8841,0.8298,0.2954,0.2572,0.4819,1.4434,1.0021,530,753
S3,280,"PBPP3: beta(5, 5)",beta0,100.3344,100.346,0.5388,0.52,99.4491,101.1801,1.0056,554,811
S3,280,"PBPP3: beta(5, 5)",sigma_b,1.7476,1.6642,0.4738,0.4138,1.144,2.6688,1.0043,553,971
S3,280,"PBPP3: beta(10, 10)",a0,0.5795,0.5856,0.0929,0.0905,0.4173,0.7266,1.0002,1661,1303
S3,280,"PBPP3: beta(10, 10)",sigma,0.9971,0.9936,0.06,0.0583,0.9061,1.1007,1.0011,1579,1386
S3,280,"PBPP3: beta(10, 10)",beta00,101.0659,101.068,0.3296,0.301,100.527,101.5921,1.0021,846,951
S3,280,"PBPP3: beta(10, 10)",sigma_b0,0.8787,0.8411,0.3049,0.2709,0.4747,1.4572,1.0024,592,1079
S3,280,"PBPP3: beta(10, 10)",beta0,100.3949,100.3975,0.5433,0.5011,99.5514,101.2722,1.0148,443,737
S3,280,"PBPP3: beta(10, 10)",sigma_b,1.7051,1.6253,0.4534,0.4027,1.114,2.5872,1.0042,630,1039
S3,280,"PBPP3: beta(50, 20)",a0,0.718,0.719,0.0495,0.0503,0.6349,0.7954,0.9995,1576,1094
S3,280,"PBPP3: beta(50, 20)",sigma,0.9817,0.98,0.0563,0.0541,0.8949,1.0796,1.0013,1526,1212
S3,280,"PBPP3: beta(50, 20)",beta00,101.0844,101.0875,0.3353,0.3047,100.5659,101.6111,1.004,676,676
S3,280,"PBPP3: beta(50, 20)",sigma_b0,0.9173,0.856,0.3078,0.2529,0.5313,1.4997,1.0073,355,482
S3,280,"PBPP3: beta(50, 20)",beta0,100.3586,100.368,0.5503,0.5159,99.456,101.242,1.0002,524,814
S3,280,"PBPP3: beta(50, 20)",sigma_b,1.7302,1.6671,0.44,0.395,1.1559,2.5276,1.0004,520,754
S3,281,"PBPP3: beta(1, 1)",a0,0.6595,0.6746,0.155,0.1523,0.4015,0.8909,1.0022,840,673
S3,281,"PBPP3: beta(1, 1)",sigma,1.2261,1.2224,0.0777,0.0762,1.1079,1.365,1.0001,1167,1179
S3,281,"PBPP3: beta(1, 1)",beta00,100.9339,100.931,0.4246,0.3684,100.262,101.6191,1.0031,529,884
S3,281,"PBPP3: beta(1, 1)",sigma_b0,1.2002,1.1379,0.3843,0.3203,0.7064,1.8906,1.0018,694,1068
S3,281,"PBPP3: beta(1, 1)",beta0,100.9659,100.973,0.4702,0.4411,100.1769,101.7212,0.9999,495,871
S3,281,"PBPP3: beta(1, 1)",sigma_b,1.4373,1.3495,0.4351,0.3528,0.9097,2.2367,1.0029,387,759
S3,281,"PBPP3: beta(5, 5)",a0,0.5905,0.5964,0.11,0.1083,0.4068,0.7613,1.0021,980,874
S3,281,"PBPP3: beta(5, 5)",sigma,1.2383,1.2329,0.0772,0.0764,1.1209,1.3781,1.0047,1229,1022
S3,281,"PBPP3: beta(5, 5)",beta00,100.8584,100.8795,0.4157,0.3818,100.1569,101.5002,1.0071,666,890
S3,281,"PBPP3: beta(5, 5)",sigma_b0,1.1789,1.123,0.3803,0.3397,0.6727,1.8426,1.0041,411,742
S3,281,"PBPP3: beta(5, 5)",beta0,101.0042,101.0015,0.4472,0.4099,100.2608,101.696,1.0018,633,1059
S3,281,"PBPP3: beta(5, 5)",sigma_b,1.4149,1.3384,0.4061,0.3596,0.9083,2.2,1.0025,504,878
S3,281,"PBPP3: beta(10, 10)",a0,0.5576,0.5604,0.0912,0.0917,0.4004,0.703,1.001,1419,1303
S3,281,"PBPP3: beta(10, 10)",sigma,1.2443,1.2396,0.0804,0.0774,1.1205,1.3868,1.0022,1367,1140
S3,281,"PBPP3: beta(10, 10)",beta00,100.9235,100.9295,0.3919,0.3706,100.2758,101.568,1.0033,745,945
S3,281,"PBPP3: beta(10, 10)",sigma_b0,1.1409,1.0866,0.3736,0.3296,0.6428,1.8221,1.0095,584,1034
S3,281,"PBPP3: beta(10, 10)",beta0,100.98,100.9825,0.4559,0.404,100.2159,101.708,1.002,491,679
S3,281,"PBPP3: beta(10, 10)",sigma_b,1.4129,1.3407,0.416,0.3295,0.9087,2.1675,1.0025,470,714
S3,281,"PBPP3: beta(50, 20)",a0,0.711,0.713,0.0515,0.0499,0.6216,0.793,1.0008,1300,1208
S3,281,"PBPP3: beta(50, 20)",sigma,1.2186,1.2137,0.0742,0.0725,1.107,1.3492,1.0021,1990,1358
S3,281,"PBPP3: beta(50, 20)",beta00,100.9001,100.899,0.4119,0.3766,100.2248,101.546,1.0061,499,721
S3,281,"PBPP3: beta(50, 20)",sigma_b0,1.2242,1.1584,0.3819,0.3208,0.7468,1.9313,1.0016,674,994
S3,281,"PBPP3: beta(50, 20)",beta0,100.9981,100.9965,0.4616,0.4351,100.2399,101.7454,1.0115,360,582
S3,281,"PBPP3: beta(50, 20)",sigma_b,1.4539,1.382,0.4151,0.3596,0.9225,2.2283,1.0005,525,905
S3,282,"PBPP3: beta(1, 1)",a0,0.7153,0.7273,0.1397,0.1297,0.483,0.9197,1.0029,797,582
S3,282,"PBPP3: beta(1, 1)",sigma,1.007,1.0019,0.0585,0.0559,0.918,1.1107,1.0018,1039,1130
S3,282,"PBPP3: beta(1, 1)",beta00,101.1193,101.1285,0.4149,0.3877,100.4118,101.767,1.0072,472,595
S3,282,"PBPP3: beta(1, 1)",sigma_b0,1.2369,1.1772,0.3702,0.3285,0.7578,1.9255,1.0002,402,521
S3,282,"PBPP3: beta(1, 1)",beta0,101.1508,101.156,0.5826,0.5463,100.2068,102.0791,1.0089,357,673
S3,282,"PBPP3: beta(1, 1)",sigma_b,1.7223,1.6243,0.4841,0.3888,1.1265,2.6207,1.0004,544,773
S3,282,"PBPP3: beta(5, 5)",a0,0.6323,0.6339,0.104,0.1058,0.4546,0.7931,1.0041,1249,1049
S3,282,"PBPP3: beta(5, 5)",sigma,1.015,1.0132,0.0618,0.0616,0.9174,1.1179,1.0031,980,1196
S3,282,"PBPP3: beta(5, 5)",beta00,101.1095,101.116,0.4135,0.3736,100.4149,101.759,0.9999,564,786
S3,282,"PBPP3: beta(5, 5)",sigma_b0,1.2204,1.1619,0.3686,0.3185,0.7389,1.8963,1.0013,530,742
S3,282,"PBPP3: beta(5, 5)",beta0,101.1301,101.1285,0.5291,0.5033,100.2608,101.9393,1.0063,493,748
S3,282,"PBPP3: beta(5, 5)",sigma_b,1.7235,1.6426,0.4708,0.41,1.1239,2.6324,1.0013,525,904
S3,282,"PBPP3: beta(10, 10)",a0,0.5907,0.5941,0.087,0.0859,0.4441,0.7311,1.0009,1495,1355
S3,282,"PBPP3: beta(10, 10)",sigma,1.021,1.0174,0.0621,0.0606,0.9247,1.1256,1.0013,1495,1508
S3,282,"PBPP3: beta(10, 10)",beta00,101.081,101.092,0.3998,0.3647,100.3978,101.724,1.0025,588,723
S3,282,"PBPP3: beta(10, 10)",sigma_b0,1.2061,1.1364,0.3649,0.3167,0.7511,1.8978,1.0036,608,804
S3,282,"PBPP3: beta(10, 10)",beta0,101.107,101.099,0.5537,0.53,100.19,102.0161,1.0032,476,735
S3,282,"PBPP3: beta(10, 10)",sigma_b,1.7514,1.6723,0.4606,0.4125,1.1384,2.6155,1.0016,570,1063
S3,282,"PBPP3: beta(50, 20)",a0,0.7163,0.7188,0.0482,0.0482,0.6339,0.7909,1.0015,1888,1349
S3,282,"PBPP3: beta(50, 20)",sigma,1.0078,1.0069,0.058,0.0591,0.9167,1.1064,1.001,1427,1468
S3,282,"PBPP3: beta(50, 20)",beta00,101.0894,101.0915,0.4226,0.401,100.398,101.762,1.0077,624,725
S3,282,"PBPP3: beta(50, 20)",sigma_b0,1.2348,1.176,0.3551,0.3124,0.7699,1.9277,1.0161,594,1093
S3,282,"PBPP3: beta(50, 20)",beta0,101.1183,101.1115,0.5464,0.5271,100.2467,102.0031,1.0051,490,884
S3,282,"PBPP3: beta(50, 20)",sigma_b,1.7431,1.6607,0.4745,0.4142,1.1515,2.5982,1.0037,556,895
S3,283,"PBPP3: beta(1, 1)",a0,0.5143,0.5305,0.197,0.1967,0.138,0.8078,1.0075,431,539
S3,283,"PBPP3: beta(1, 1)",sigma,1.2493,1.2411,0.0951,0.0888,1.1157,1.4197,1.0057,648,891
S3,283,"PBPP3: beta(1, 1)",beta00,99.9013,99.9069,0.3944,0.3285,99.3598,100.4922,1.0034,812,910
S3,283,"PBPP3: beta(1, 1)",sigma_b0,0.846,0.811,0.3917,0.3421,0.238,1.5501,1.0073,497,667
S3,283,"PBPP3: beta(1, 1)",beta0,100.3714,100.3645,0.3405,0.3106,99.7946,100.944,1.0015,527,955
S3,283,"PBPP3: beta(1, 1)",sigma_b,0.942,0.9005,0.2892,0.251,0.556,1.476,1.0009,603,1097
