name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S5,9,"PBPP3: beta(50, 20)",sigma_b,0.8141,0.7688,0.4364,0.4029,0.1456,1.5973,1.0123,317,309
S5,10,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9995,2164,1218
S5,10,"PBPP3: beta(1, 1)",sigma,0.1983,0.1977,0.0149,0.0144,0.1752,0.2245,1.0008,1820,1425
S5,10,"PBPP3: beta(1, 1)",beta00,99.9739,100.022,2.5001,2.1238,95.8214,103.7842,1.0059,2221,817
S5,10,"PBPP3: beta(1, 1)",sigma_b0,2.0067,1.4939,1.9018,1.4342,0.1166,5.5622,1.0004,1982,1071
S5,10,"PBPP3: beta(1, 1)",beta0,99.894,99.9156,0.586,0.5713,98.8876,100.8,1.0209,44,114
S5,10,"PBPP3: beta(1, 1)",sigma_b,1.8973,1.8214,0.4789,0.4343,1.2843,2.8133,1.0009,305,611
S5,10,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.0011,1885,1461
S5,10,"PBPP3: beta(5, 5)",sigma,0.2085,0.2077,0.0161,0.0162,0.1842,0.2359,1.0001,1928,1717
S5,10,"PBPP3: beta(5, 5)",beta00,100.2012,100.1925,1.4528,1.3662,97.8077,102.5963,1.0011,1969,1482
S5,10,"PBPP3: beta(5, 5)",sigma_b0,1.2234,1.0042,0.9502,0.8467,0.1036,3.0298,1.0006,1504,892
S5,10,"PBPP3: beta(5, 5)",beta0,99.8591,99.8615,0.6206,0.5692,98.8909,100.856,1.0063,314,451
S5,10,"PBPP3: beta(5, 5)",sigma_b,1.9129,1.8203,0.5169,0.45,1.258,2.8164,1.001,478,715
S5,10,"PBPP3: beta(10, 10)",a0,5e-04,4e-04,2e-04,2e-04,2e-04,8e-04,1.002,1864,1484
S5,10,"PBPP3: beta(10, 10)",sigma,0.2227,0.221,0.0194,0.0188,0.1943,0.2563,1.0019,1574,1253
S5,10,"PBPP3: beta(10, 10)",beta00,100.3188,100.3585,1.0281,0.9837,98.6372,102.0011,1.0015,2590,1286
S5,10,"PBPP3: beta(10, 10)",sigma_b0,0.9826,0.7928,0.7918,0.7119,0.0746,2.4614,1.0002,1230,870
S5,10,"PBPP3: beta(10, 10)",beta0,99.8986,99.918,0.5859,0.5225,98.8842,100.794,1.0072,285,467
S5,10,"PBPP3: beta(10, 10)",sigma_b,1.8579,1.7781,0.4633,0.4007,1.2621,2.7184,1,496,728
S5,10,"PBPP3: beta(50, 20)",a0,0.642,0.643,0.0639,0.0633,0.5378,0.7485,0.9995,3006,1774
S5,10,"PBPP3: beta(50, 20)",sigma,2.877,2.8719,0.1848,0.1756,2.5895,3.1879,1.0041,2219,1279
S5,10,"PBPP3: beta(50, 20)",beta00,100.3311,100.341,0.5196,0.4767,99.4756,101.174,1.0002,1777,1351
S5,10,"PBPP3: beta(50, 20)",sigma_b0,1.1047,1.0586,0.6078,0.5784,0.1762,2.1597,1.0056,440,607
S5,10,"PBPP3: beta(50, 20)",beta0,99.8664,99.874,0.5804,0.5351,98.9297,100.8402,1.0017,1113,1335
S5,10,"PBPP3: beta(50, 20)",sigma_b,1.5703,1.5029,0.5457,0.479,0.7996,2.5956,1.0023,727,1250
S5,11,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9998,1758,1040
S5,11,"PBPP3: beta(1, 1)",sigma,0.207,0.206,0.0153,0.0153,0.1839,0.2343,0.9996,2382,1413
S5,11,"PBPP3: beta(1, 1)",beta00,100.2292,100.222,2.5028,2.0964,96.2279,104.1224,1.0005,2294,1116
S5,11,"PBPP3: beta(1, 1)",sigma_b0,1.9662,1.4961,1.8438,1.3335,0.1342,5.4077,1.0017,1332,838
S5,11,"PBPP3: beta(1, 1)",beta0,100.2611,100.261,0.3441,0.3217,99.7024,100.8201,1.0082,392,615
S5,11,"PBPP3: beta(1, 1)",sigma_b,1.0928,1.0277,0.3062,0.2516,0.7201,1.6758,1.002,566,911
S5,11,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.0009,1865,1316
S5,11,"PBPP3: beta(5, 5)",sigma,0.218,0.2175,0.0179,0.018,0.19,0.2482,0.9996,1731,1331
S5,11,"PBPP3: beta(5, 5)",beta00,100.5155,100.5075,1.4376,1.3929,98.2367,102.8438,1.002,1811,659
S5,11,"PBPP3: beta(5, 5)",sigma_b0,1.2486,1.0365,1.0176,0.9187,0.0671,3.2391,1.0001,1077,715
S5,11,"PBPP3: beta(5, 5)",beta0,100.2567,100.259,0.3475,0.3202,99.712,100.8247,1.0036,473,516
S5,11,"PBPP3: beta(5, 5)",sigma_b,1.0624,1.0115,0.2847,0.245,0.6956,1.5778,0.9996,652,918
S5,11,"PBPP3: beta(10, 10)",a0,6e-04,5e-04,2e-04,2e-04,3e-04,0.001,1.0004,1494,1382
S5,11,"PBPP3: beta(10, 10)",sigma,0.2339,0.2322,0.0205,0.0201,0.2022,0.2693,1.001,1260,1503
S5,11,"PBPP3: beta(10, 10)",beta00,100.6451,100.6445,1.0571,0.9722,98.9076,102.4062,0.9999,2198,1347
S5,11,"PBPP3: beta(10, 10)",sigma_b0,1.1043,0.8914,0.9088,0.8328,0.0709,2.8075,1.0006,1082,973
S5,11,"PBPP3: beta(10, 10)",beta0,100.2157,100.229,0.3684,0.341,99.6177,100.793,1.0059,279,582
S5,11,"PBPP3: beta(10, 10)",sigma_b,1.0711,1.0299,0.278,0.2594,0.7129,1.5724,1.0031,563,703
S5,11,"PBPP3: beta(50, 20)",a0,0.6604,0.663,0.0622,0.061,0.5564,0.7592,1.0002,1949,1217
S5,11,"PBPP3: beta(50, 20)",sigma,2.4725,2.4675,0.1567,0.1471,2.2283,2.7476,0.9997,1681,1393
S5,11,"PBPP3: beta(50, 20)",beta00,100.7365,100.736,0.8027,0.7517,99.4201,102.0371,1.0075,564,872
S5,11,"PBPP3: beta(50, 20)",sigma_b0,2.4977,2.376,0.7139,0.6344,1.5881,3.7725,1.0036,672,999
S5,11,"PBPP3: beta(50, 20)",beta0,100.2746,100.273,0.3225,0.3069,99.7396,100.8081,1.0008,1895,1582
S5,11,"PBPP3: beta(50, 20)",sigma_b,0.6044,0.5637,0.3884,0.3738,0.0619,1.3064,1.0013,706,642
S5,12,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0021,1951,1149
S5,12,"PBPP3: beta(1, 1)",sigma,0.1996,0.1986,0.0151,0.0149,0.1765,0.2261,1.0028,2442,1671
S5,12,"PBPP3: beta(1, 1)",beta00,100.2833,100.2925,2.4892,2.0455,96.3053,104.1354,1.0023,2212,1320
S5,12,"PBPP3: beta(1, 1)",sigma_b0,1.8636,1.3719,1.7838,1.3109,0.1144,5.3211,0.9994,2111,1154
S5,12,"PBPP3: beta(1, 1)",beta0,100.6371,100.648,0.48,0.4455,99.8514,101.394,1.0109,360,742
S5,12,"PBPP3: beta(1, 1)",sigma_b,1.4298,1.3628,0.3917,0.3267,0.958,2.1722,1.0007,418,670
S5,12,"PBPP3: beta(5, 5)",a0,3e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0036,2241,1106
S5,12,"PBPP3: beta(5, 5)",sigma,0.21,0.2087,0.0168,0.0163,0.1843,0.2399,1.0003,2323,1507
S5,12,"PBPP3: beta(5, 5)",beta00,100.7666,100.7835,1.2471,1.18,98.7594,102.815,0.9995,2717,1315
S5,12,"PBPP3: beta(5, 5)",sigma_b0,1.078,0.8747,0.9074,0.8025,0.0767,2.818,1.0001,1761,938
S5,12,"PBPP3: beta(5, 5)",beta0,100.6331,100.6395,0.4431,0.4025,99.9041,101.327,1.0039,383,628
S5,12,"PBPP3: beta(5, 5)",sigma_b,1.4332,1.3685,0.3848,0.3409,0.9287,2.166,1.0017,478,659
S5,12,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.0011,0.999,2630,1490
S5,12,"PBPP3: beta(10, 10)",sigma,0.2249,0.2239,0.0193,0.0186,0.1958,0.2587,1.0012,2116,1618
S5,12,"PBPP3: beta(10, 10)",beta00,100.8555,100.8615,0.9193,0.9059,99.3957,102.3575,1.0001,2392,1259
S5,12,"PBPP3: beta(10, 10)",sigma_b0,0.8514,0.7009,0.6729,0.6036,0.0808,2.1357,1.0032,1547,1284
S5,12,"PBPP3: beta(10, 10)",beta0,100.6435,100.6495,0.4403,0.4159,99.9212,101.337,1.0018,434,594
S5,12,"PBPP3: beta(10, 10)",sigma_b,1.4351,1.372,0.3779,0.3341,0.9478,2.1325,1.0081,444,667
S5,12,"PBPP3: beta(50, 20)",a0,0.6409,0.6428,0.0662,0.0675,0.5322,0.7467,0.9999,2811,1680
S5,12,"PBPP3: beta(50, 20)",sigma,2.4831,2.4807,0.159,0.1543,2.2284,2.759,1,2147,1660
S5,12,"PBPP3: beta(50, 20)",beta00,100.9997,101.001,0.4107,0.3959,100.319,101.6551,1.0014,1693,1410
S5,12,"PBPP3: beta(50, 20)",sigma_b0,0.7344,0.6733,0.4802,0.4623,0.0946,1.5988,1.0015,807,1054
S5,12,"PBPP3: beta(50, 20)",beta0,100.6683,100.676,0.4575,0.4122,99.9345,101.428,0.9997,1158,1122
S5,12,"PBPP3: beta(50, 20)",sigma_b,1.1279,1.0724,0.4663,0.4036,0.4426,1.9392,1.0006,669,666
S5,13,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1,2211,1330
S5,13,"PBPP3: beta(1, 1)",sigma,0.217,0.2159,0.0163,0.016,0.1922,0.2461,1.0024,1791,1368
S5,13,"PBPP3: beta(1, 1)",beta00,100.1756,100.138,2.4577,2.0499,96.6189,103.7165,1.004,2525,945
S5,13,"PBPP3: beta(1, 1)",sigma_b0,1.9391,1.4198,1.8554,1.2929,0.1381,5.3358,1.0009,2180,1043
S5,13,"PBPP3: beta(1, 1)",beta0,99.4944,99.4946,0.6443,0.5889,98.4573,100.5352,1.0022,340,404
S5,13,"PBPP3: beta(1, 1)",sigma_b,2.1143,2.0159,0.5548,0.4701,1.4356,3.147,1.002,593,827
S5,13,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,2e-04,1e-04,1e-04,6e-04,1.0009,2146,1147
S5,13,"PBPP3: beta(5, 5)",sigma,0.2275,0.2261,0.0171,0.0163,0.201,0.2582,1.0009,1944,1397
S5,13,"PBPP3: beta(5, 5)",beta00,100.277,100.2795,1.2292,1.1965,98.2584,102.3217,1.0013,2011,1222
S5,13,"PBPP3: beta(5, 5)",sigma_b0,1.1796,0.9624,0.9806,0.8665,0.0788,3.0149,1.0009,1227,600
S5,13,"PBPP3: beta(5, 5)",beta0,99.4788,99.4936,0.6049,0.5687,98.4744,100.4841,1.0045,258,555
S5,13,"PBPP3: beta(5, 5)",sigma_b,2.1317,2.0426,0.5447,0.4793,1.4337,3.1789,1.0053,424,830
S5,13,"PBPP3: beta(10, 10)",a0,8e-04,7e-04,3e-04,3e-04,4e-04,0.0013,1,2427,1683
S5,13,"PBPP3: beta(10, 10)",sigma,0.2445,0.2431,0.022,0.0217,0.2104,0.2835,1.0002,2171,1205
S5,13,"PBPP3: beta(10, 10)",beta00,100.3323,100.3335,0.8978,0.8495,98.8643,101.835,1.0021,2286,1357
S5,13,"PBPP3: beta(10, 10)",sigma_b0,0.9901,0.8318,0.7873,0.7456,0.0716,2.495,1.0008,1013,724
S5,13,"PBPP3: beta(10, 10)",beta0,99.4606,99.4342,0.6833,0.6398,98.4002,100.618,1.0134,237,624
S5,13,"PBPP3: beta(10, 10)",sigma_b,2.1332,2.0449,0.5194,0.4735,1.4559,3.0837,1.0016,708,847
S5,13,"PBPP3: beta(50, 20)",a0,0.6601,0.6635,0.0637,0.0634,0.5516,0.7571,1.0011,1988,1381
S5,13,"PBPP3: beta(50, 20)",sigma,2.3206,2.316,0.1515,0.155,2.0813,2.5748,1.0002,1977,1532
S5,13,"PBPP3: beta(50, 20)",beta00,100.3528,100.363,0.6572,0.6346,99.2784,101.4596,1.0004,671,1006
S5,13,"PBPP3: beta(50, 20)",sigma_b0,2.0239,1.9432,0.6182,0.5449,1.1864,3.1309,1.0067,583,941
S5,13,"PBPP3: beta(50, 20)",beta0,99.4957,99.4952,0.6351,0.6216,98.4702,100.5137,1.0056,555,840
S5,13,"PBPP3: beta(50, 20)",sigma_b,1.9511,1.8615,0.5548,0.4955,1.2143,2.9675,1,650,1110
S5,14,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0001,1444,1025
S5,14,"PBPP3: beta(1, 1)",sigma,0.2027,0.2016,0.0155,0.0152,0.1793,0.2306,0.9999,1904,1508
S5,14,"PBPP3: beta(1, 1)",beta00,100.0858,100.0935,2.464,2.1919,96.0104,103.94,1.0001,1969,1021
S5,14,"PBPP3: beta(1, 1)",sigma_b0,1.9638,1.5307,1.8571,1.3566,0.1241,5.1455,0.9996,1550,573
S5,14,"PBPP3: beta(1, 1)",beta0,100.5511,100.555,0.291,0.2698,100.0429,101.0161,1.0084,374,727
S5,14,"PBPP3: beta(1, 1)",sigma_b,0.9185,0.8733,0.245,0.2101,0.6158,1.387,1.0038,514,910
S5,14,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0003,1884,1352
S5,14,"PBPP3: beta(5, 5)",sigma,0.2135,0.2127,0.0166,0.0163,0.1886,0.2425,0.9996,2014,1507
S5,14,"PBPP3: beta(5, 5)",beta00,100.3793,100.3875,1.2884,1.2372,98.2778,102.4282,1.0008,1637,1087
S5,14,"PBPP3: beta(5, 5)",sigma_b0,1.1513,0.9074,0.9771,0.8404,0.0728,3.1287,1.0018,1346,724
S5,14,"PBPP3: beta(5, 5)",beta0,100.5332,100.541,0.3073,0.2891,100.0369,101.042,1.0015,451,772
S5,14,"PBPP3: beta(5, 5)",sigma_b,0.917,0.8682,0.2473,0.2177,0.6096,1.3594,1.0019,597,850
S5,14,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.001,1.0011,1766,1588
S5,14,"PBPP3: beta(10, 10)",sigma,0.2295,0.2284,0.0203,0.02,0.1996,0.266,1.0027,1624,1241
S5,14,"PBPP3: beta(10, 10)",beta00,100.4359,100.465,0.9645,0.9192,98.8666,102.01,1.0022,1940,1506
S5,14,"PBPP3: beta(10, 10)",sigma_b0,0.952,0.7938,0.7325,0.6708,0.0828,2.3743,1.0028,1271,748
S5,14,"PBPP3: beta(10, 10)",beta0,100.5385,100.538,0.3053,0.2772,100.0458,101.023,1.0016,424,567
S5,14,"PBPP3: beta(10, 10)",sigma_b,0.9211,0.8763,0.2575,0.2138,0.5967,1.4119,1.0006,518,758
S5,14,"PBPP3: beta(50, 20)",a0,0.6474,0.6504,0.0665,0.0667,0.5346,0.7527,1.0006,1716,1488
S5,14,"PBPP3: beta(50, 20)",sigma,2.5983,2.5932,0.1723,0.1728,2.3317,2.8898,1.0023,1344,1063
S5,14,"PBPP3: beta(50, 20)",beta00,100.4779,100.4705,0.5444,0.5189,99.5802,101.3762,1.0009,1326,1404
S5,14,"PBPP3: beta(50, 20)",sigma_b0,1.4449,1.3886,0.5611,0.5304,0.6295,2.4632,1.0034,815,1227
S5,14,"PBPP3: beta(50, 20)",beta0,100.5442,100.547,0.305,0.2921,100.043,101.035,1.0016,1882,1440
S5,14,"PBPP3: beta(50, 20)",sigma_b,0.4556,0.3847,0.3455,0.322,0.0371,1.1251,1.0023,902,729
S5,15,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0014,1671,1093
S5,15,"PBPP3: beta(1, 1)",sigma,0.1955,0.1942,0.0153,0.0151,0.1723,0.2219,1,2343,1355
S5,15,"PBPP3: beta(1, 1)",beta00,100.2403,100.1895,2.3934,2.0854,96.4681,104.0592,0.9995,2355,1264
S5,15,"PBPP3: beta(1, 1)",sigma_b0,1.8648,1.4323,1.7366,1.302,0.1072,5.1985,1.0014,1779,971
S5,15,"PBPP3: beta(1, 1)",beta0,100.2359,100.2505,0.5078,0.4746,99.4046,101.0341,1.0076,280,731
S5,15,"PBPP3: beta(1, 1)",sigma_b,1.5783,1.5018,0.4142,0.3698,1.056,2.3438,1.0044,489,730
S5,15,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,2e-04,1e-04,1e-04,6e-04,1.0012,2394,1333
S5,15,"PBPP3: beta(5, 5)",sigma,0.206,0.2051,0.0168,0.0166,0.1807,0.2359,0.9992,2257,1478
S5,15,"PBPP3: beta(5, 5)",beta00,100.2828,100.293,1.1214,1.0799,98.4269,102.1463,1.0027,3193,1668
S5,15,"PBPP3: beta(5, 5)",sigma_b0,1.0673,0.8726,0.8618,0.7743,0.0849,2.8125,0.9992,1550,788
S5,15,"PBPP3: beta(5, 5)",beta0,100.2755,100.2795,0.4948,0.447,99.4157,101.0423,1.0072,250,416
S5,15,"PBPP3: beta(5, 5)",sigma_b,1.5884,1.5296,0.4024,0.3533,1.0644,2.358,1.0002,544,835
S5,15,"PBPP3: beta(10, 10)",a0,8e-04,7e-04,3e-04,3e-04,4e-04,0.0013,1.0004,2044,1334
S5,15,"PBPP3: beta(10, 10)",sigma,0.2206,0.2182,0.0194,0.0188,0.1914,0.255,1.0056,1809,1263
S5,15,"PBPP3: beta(10, 10)",beta00,100.3172,100.2985,0.8604,0.8274,98.9145,101.796,1,2407,1521
S5,15,"PBPP3: beta(10, 10)",sigma_b0,0.9483,0.7813,0.7428,0.7018,0.0587,2.4087,1.0026,1117,588
S5,15,"PBPP3: beta(10, 10)",beta0,100.1907,100.1955,0.4918,0.4586,99.4452,100.9742,1.0045,333,632
S5,15,"PBPP3: beta(10, 10)",sigma_b,1.5602,1.495,0.4023,0.3395,1.0589,2.2799,1,626,932
S5,15,"PBPP3: beta(50, 20)",a0,0.6614,0.6635,0.062,0.062,0.5533,0.7622,1.0005,1901,1704
S5,15,"PBPP3: beta(50, 20)",sigma,2.0767,2.0709,0.1401,0.1395,1.857,2.3183,1,1827,1312
S5,15,"PBPP3: beta(50, 20)",beta00,100.3409,100.3485,0.6423,0.596,99.3195,101.3862,1.0025,696,1084
S5,15,"PBPP3: beta(50, 20)",sigma_b0,1.9104,1.8402,0.5466,0.4902,1.1734,2.8784,1.0107,437,1247
S5,15,"PBPP3: beta(50, 20)",beta0,100.2332,100.227,0.4873,0.4704,99.4254,101.0251,1.0008,723,1091
S5,15,"PBPP3: beta(50, 20)",sigma_b,1.4146,1.3545,0.4428,0.4094,0.817,2.2037,1.0013,776,1202
S5,16,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0002,1956,974
S5,16,"PBPP3: beta(1, 1)",sigma,0.2005,0.1992,0.0165,0.0156,0.1762,0.2312,1.0021,2093,1395
S5,16,"PBPP3: beta(1, 1)",beta00,100.375,100.3465,2.4626,2.2452,96.5922,104.2775,1.0008,2278,1174
S5,16,"PBPP3: beta(1, 1)",sigma_b0,1.9296,1.4318,1.8604,1.3187,0.1451,5.3156,1,1971,1119
S5,16,"PBPP3: beta(1, 1)",beta0,101.0099,101.022,0.5244,0.5004,100.1158,101.869,1.0071,269,498
S5,16,"PBPP3: beta(1, 1)",sigma_b,1.5836,1.497,0.4312,0.3424,1.0666,2.4057,1.0016,646,864
S5,16,"PBPP3: beta(5, 5)",a0,3e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0014,2662,1552
S5,16,"PBPP3: beta(5, 5)",sigma,0.2106,0.2096,0.0167,0.0164,0.185,0.2402,1.0062,2368,1668
S5,16,"PBPP3: beta(5, 5)",beta00,100.8848,100.9455,1.2846,1.1764,98.7141,102.8833,1.0002,2525,1318
S5,16,"PBPP3: beta(5, 5)",sigma_b0,1.0892,0.8641,0.9246,0.7861,0.0563,2.8696,1.001,1493,820
S5,16,"PBPP3: beta(5, 5)",beta0,101.0235,101.0355,0.4934,0.47,100.236,101.805,1.0106,270,484
S5,16,"PBPP3: beta(5, 5)",sigma_b,1.5734,1.5028,0.4257,0.3641,1.0495,2.2818,1.0087,493,900
S5,16,"PBPP3: beta(10, 10)",a0,7e-04,6e-04,2e-04,2e-04,3e-04,0.0011,1.003,2467,1440
S5,16,"PBPP3: beta(10, 10)",sigma,0.2262,0.2249,0.0197,0.019,0.1963,0.2619,1.0027,2402,1648
S5,16,"PBPP3: beta(10, 10)",beta00,101.0625,101.054,0.9218,0.9326,99.5551,102.582,1.0028,2428,1432
S5,16,"PBPP3: beta(10, 10)",sigma_b0,0.8664,0.7125,0.6788,0.6384,0.0673,2.1765,1.0026,1372,974
S5,16,"PBPP3: beta(10, 10)",beta0,100.9593,100.96,0.5073,0.4596,100.15,101.8274,1.0058,355,572
S5,16,"PBPP3: beta(10, 10)",sigma_b,1.5826,1.5125,0.4007,0.3783,1.0449,2.3054,1.0017,700,1212
S5,16,"PBPP3: beta(50, 20)",a0,0.6481,0.6491,0.0631,0.0633,0.5413,0.7531,1.0026,1751,1322
S5,16,"PBPP3: beta(50, 20)",sigma,2.436,2.4286,0.1577,0.1562,2.1835,2.7045,1.002,1110,1437
S5,16,"PBPP3: beta(50, 20)",beta00,101.2094,101.221,0.4801,0.45,100.4079,101.975,0.9993,846,1000
S5,16,"PBPP3: beta(50, 20)",sigma_b0,1.074,1.039,0.5442,0.5039,0.2206,2.0082,1.0043,436,459
S5,16,"PBPP3: beta(50, 20)",beta0,100.9896,101.006,0.4949,0.4641,100.1789,101.7714,1.0018,749,1003
S5,16,"PBPP3: beta(50, 20)",sigma_b,1.3144,1.2605,0.4623,0.4102,0.6629,2.136,1.0044,613,796
S5,17,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0001,2105,1096
S5,17,"PBPP3: beta(1, 1)",sigma,0.1889,0.1884,0.0147,0.0144,0.1661,0.2143,0.9998,2572,1413
S5,17,"PBPP3: beta(1, 1)",beta00,100.2475,100.292,2.5848,2.2365,96.1838,104.4293,1.0021,2384,1100
S5,17,"PBPP3: beta(1, 1)",sigma_b0,1.9034,1.4169,1.7605,1.3152,0.1451,5.2088,1.0014,2467,1201
S5,17,"PBPP3: beta(1, 1)",beta0,99.893,99.8949,0.4754,0.4301,99.0988,100.675,1.0075,299,483
S5,17,"PBPP3: beta(1, 1)",sigma_b,1.5085,1.4447,0.3873,0.3494,1.0022,2.1959,1.0019,640,1081
S5,17,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1.0001,1345,805
S5,17,"PBPP3: beta(5, 5)",sigma,0.1984,0.1976,0.0159,0.0152,0.1738,0.2261,1,2446,1641
S5,17,"PBPP3: beta(5, 5)",beta00,100.6434,100.6705,1.3698,1.2965,98.4032,102.889,1.0008,2535,1316
S5,17,"PBPP3: beta(5, 5)",sigma_b0,1.2107,0.9956,0.9875,0.8851,0.0829,3.0187,0.9999,2007,1233
S5,17,"PBPP3: beta(5, 5)",beta0,99.7036,99.7918,0.6282,0.364,98.3734,100.5102,1.1386,13,11
S5,17,"PBPP3: beta(5, 5)",sigma_b,1.6514,1.5489,0.5365,0.4584,0.9921,2.7445,1.409,4,18
S5,17,"PBPP3: beta(10, 10)",a0,5e-04,4e-04,2e-04,2e-04,2e-04,8e-04,0.9993,2181,1417
S5,17,"PBPP3: beta(10, 10)",sigma,0.2129,0.2117,0.0187,0.0184,0.1843,0.2455,1.0054,1798,1604
S5,17,"PBPP3: beta(10, 10)",beta00,100.8129,100.8235,1.0252,0.9919,99.1079,102.451,1,2988,1353
S5,17,"PBPP3: beta(10, 10)",sigma_b0,0.9403,0.7567,0.7719,0.6894,0.0679,2.3339,1.0002,1273,615
S5,17,"PBPP3: beta(10, 10)",beta0,99.8996,99.8946,0.5031,0.4575,99.1053,100.7342,1.0002,332,440
S5,17,"PBPP3: beta(10, 10)",sigma_b,1.5112,1.439,0.397,0.3391,1.0129,2.2768,1.0046,679,906
S5,17,"PBPP3: beta(50, 20)",a0,0.6442,0.646,0.0679,0.0655,0.5313,0.7543,0.9995,1665,1362
S5,17,"PBPP3: beta(50, 20)",sigma,2.7165,2.7095,0.1775,0.1706,2.4386,3.019,0.9998,1319,1294
S5,17,"PBPP3: beta(50, 20)",beta00,100.8886,100.888,0.5415,0.5285,100.0139,101.794,0.9998,1054,1104
S5,17,"PBPP3: beta(50, 20)",sigma_b0,1.3174,1.2499,0.6085,0.5829,0.3966,2.4009,1.0069,683,644
S5,17,"PBPP3: beta(50, 20)",beta0,99.8984,99.8882,0.4739,0.4416,99.1435,100.689,1.0112,1097,919
S5,17,"PBPP3: beta(50, 20)",sigma_b,1.1357,1.1018,0.4956,0.4499,0.3582,1.9688,1.0078,628,789
S5,18,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9998,1576,822
S5,18,"PBPP3: beta(1, 1)",sigma,0.1926,0.1915,0.014,0.0135,0.1711,0.2166,1.0018,2331,1520
S5,18,"PBPP3: beta(1, 1)",beta00,99.9207,99.9413,2.4671,2.1968,95.9161,103.939,1.0012,2429,839
S5,18,"PBPP3: beta(1, 1)",sigma_b0,1.9382,1.4374,1.8495,1.3774,0.1208,5.5664,1.0023,1645,1003
S5,18,"PBPP3: beta(1, 1)",beta0,99.8258,99.8318,0.3861,0.3916,99.2017,100.47,0.9997,422,660
S5,18,"PBPP3: beta(1, 1)",sigma_b,1.2812,1.2187,0.3697,0.307,0.8172,1.9495,0.9998,506,723
S5,18,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,4e-04,0.9999,2470,1532
S5,18,"PBPP3: beta(5, 5)",sigma,0.2022,0.2013,0.0162,0.0162,0.1777,0.2306,0.9998,2322,1657
S5,18,"PBPP3: beta(5, 5)",beta00,99.9509,99.9264,1.4184,1.3761,97.6218,102.3161,1.0003,2619,1666
S5,18,"PBPP3: beta(5, 5)",sigma_b0,1.2246,0.9963,1.014,0.9249,0.081,3.2606,1.0023,1508,909
S5,18,"PBPP3: beta(5, 5)",beta0,99.7986,99.795,0.3933,0.3707,99.1472,100.467,1.0076,399,644
S5,18,"PBPP3: beta(5, 5)",sigma_b,1.2516,1.1979,0.3357,0.2804,0.8259,1.8688,1.0027,523,791
S5,18,"PBPP3: beta(10, 10)",a0,5e-04,4e-04,2e-04,2e-04,2e-04,8e-04,1.001,2131,1403
S5,18,"PBPP3: beta(10, 10)",sigma,0.2166,0.2153,0.0189,0.0194,0.1887,0.2495,1.0004,2067,1525
S5,18,"PBPP3: beta(10, 10)",beta00,99.9633,99.9451,1.0236,0.9778,98.3168,101.6242,1.0006,2692,1471
S5,18,"PBPP3: beta(10, 10)",sigma_b0,1.0396,0.8591,0.8267,0.773,0.0746,2.6013,1.0017,1401,1089
S5,18,"PBPP3: beta(10, 10)",beta0,99.7997,99.8092,0.391,0.354,99.1861,100.412,1.0021,470,812
S5,18,"PBPP3: beta(10, 10)",sigma_b,1.2554,1.1938,0.3337,0.2903,0.8312,1.894,1.0077,511,828
S5,18,"PBPP3: beta(50, 20)",a0,0.6517,0.6531,0.064,0.0653,0.5445,0.7536,1.0011,2032,1590
S5,18,"PBPP3: beta(50, 20)",sigma,2.7255,2.7236,0.1814,0.1764,2.4349,3.0303,0.9995,1542,1234
S5,18,"PBPP3: beta(50, 20)",beta00,99.9744,99.9684,0.6614,0.6311,98.8866,101.0801,1.0012,771,1065
S5,18,"PBPP3: beta(50, 20)",sigma_b0,1.8454,1.7817,0.6106,0.5436,0.9926,2.9608,1.001,599,1026
S5,18,"PBPP3: beta(50, 20)",beta0,99.7985,99.7999,0.3724,0.3652,99.1916,100.4281,1.0008,1240,1116
S5,18,"PBPP3: beta(50, 20)",sigma_b,0.7932,0.758,0.4587,0.4568,0.1081,1.6027,1,563,451
